Rk,G,Date,home_away,Opp,W/L,celtics_points,opp_points,c_FG,c_FGA,c_FG%,c_3P,c_3PA,c_3P%,c_FT,c_FTA,c_FT%,c_ORB,c_TRB,c_AST,c_STL,c_BLK,c_TOV,c_PF,o_FG,o_FGA,o_FG%,o_3P,o_3PA,o_3P%,o_FT,o_FTA,o_FT%,o_ORB,o_TRB,o_AST,o_STL,o_BLK,o_TOV,o_PF
1,1,10/20/21,@,NYK,L,134,138,48,117,0.41,21,57,0.368,17,23,0.739,15,56,34,13,9,18,24,51,105,0.486,17,45,0.378,19,27,0.704,7,55,27,9,10,17,22
2,2,10/22/21,,TOR,L,83,115,32,82,0.39,11,34,0.324,8,11,0.727,10,42,19,6,12,25,19,42,100,0.42,10,35,0.286,21,21,1,21,60,22,16,2,11,13
3,3,10/24/21,@,HOU,W,107,97,38,86,0.442,15,47,0.319,16,20,0.8,6,43,22,10,6,11,22,32,75,0.427,14,32,0.438,19,24,0.792,5,40,20,7,4,18,20
4,4,10/25/21,@,CHO,W,140,129,50,101,0.495,19,50,0.38,21,25,0.84,11,53,33,8,9,12,23,46,103,0.447,19,44,0.432,18,28,0.643,14,52,26,4,6,14,25
5,5,10/27/21,,WAS,L,107,116,37,85,0.435,10,29,0.345,23,28,0.821,10,37,18,9,5,13,21,43,84,0.512,9,25,0.36,21,29,0.724,11,47,18,8,7,15,20
6,6,10/30/21,@,WAS,L,112,115,44,107,0.411,2,26,0.077,22,25,0.88,8,54,23,8,10,11,32,38,104,0.365,10,36,0.278,29,36,0.806,12,62,19,6,7,13,22
7,7,11/1/21,,CHI,L,114,128,42,96,0.438,15,33,0.455,15,20,0.75,13,38,20,10,1,9,15,49,86,0.57,13,31,0.419,17,18,0.944,10,50,30,7,8,14,19
8,8,11/3/21,@,ORL,W,92,79,33,79,0.418,10,37,0.27,16,25,0.64,9,50,24,7,9,11,20,27,84,0.321,9,43,0.209,16,20,0.8,8,46,15,8,1,14,20
9,9,11/4/21,@,MIA,W,95,78,31,78,0.397,16,41,0.39,17,20,0.85,11,46,16,7,4,16,16,28,81,0.346,9,41,0.22,13,19,0.684,13,45,18,8,0,18,19
10,10,11/6/21,@,DAL,L,104,107,42,86,0.488,9,31,0.29,11,16,0.688,8,36,20,6,2,11,14,41,78,0.526,13,39,0.333,12,14,0.857,7,40,19,7,6,15,18
11,11,11/10/21,,TOR,W,104,88,42,94,0.447,10,29,0.345,10,15,0.667,12,44,21,10,5,15,13,33,77,0.429,6,25,0.24,16,19,0.842,6,41,20,8,8,18,17
12,12,11/12/21,,MIL,W,122,113,47,96,0.49,12,41,0.293,16,18,0.889,16,53,22,5,7,16,12,44,98,0.449,16,47,0.34,9,11,0.818,12,39,23,7,3,11,19
13,13,11/13/21,@,CLE,L,89,91,33,78,0.423,6,23,0.261,17,18,0.944,10,47,20,7,3,19,16,31,81,0.383,10,38,0.263,19,22,0.864,9,39,17,10,4,11,19
14,14,11/15/21,@,CLE,W,98,92,36,78,0.462,10,29,0.345,16,20,0.8,6,46,23,7,6,14,16,32,83,0.386,16,40,0.4,12,16,0.75,7,42,18,6,3,13,18
15,15,11/17/21,@,ATL,L,99,110,37,84,0.44,11,41,0.268,14,17,0.824,12,42,24,9,2,14,17,41,81,0.506,13,37,0.351,15,18,0.833,6,40,28,9,4,11,17
16,16,11/19/21,,LAL,W,130,108,44,88,0.5,11,30,0.367,31,38,0.816,12,51,22,7,2,12,20,39,84,0.464,12,30,0.4,18,24,0.75,7,33,20,5,6,12,29
17,17,11/20/21,,OKC,W,111,105,41,88,0.466,17,39,0.436,12,14,0.857,8,48,28,4,7,7,11,39,96,0.406,18,42,0.429,9,16,0.563,15,54,23,5,0,9,15
18,18,11/22/21,,HOU,W,108,90,39,92,0.424,12,35,0.343,18,19,0.947,11,58,19,10,3,14,24,31,83,0.373,11,42,0.262,17,24,0.708,4,42,19,5,4,14,20
19,19,11/24/21,,BRK,L,104,123,34,91,0.374,11,48,0.229,25,28,0.893,15,45,25,6,5,11,24,43,85,0.506,14,35,0.4,23,30,0.767,10,50,29,8,4,10,23
20,20,11/26/21,@,SAS,L,88,96,34,92,0.37,10,34,0.294,10,15,0.667,12,51,20,4,8,10,20,38,87,0.437,6,24,0.25,14,19,0.737,8,53,21,7,6,10,15
21,21,11/28/21,@,TOR,W,109,97,34,82,0.415,12,34,0.353,29,31,0.935,12,53,24,5,3,17,19,35,93,0.376,13,42,0.31,14,16,0.875,14,44,19,6,5,10,24
22,22,12/1/21,,PHI,W,88,87,33,79,0.418,11,28,0.393,11,15,0.733,4,46,18,5,8,13,15,33,89,0.371,8,31,0.258,13,17,0.765,8,46,20,7,9,7,17
23,23,12/3/21,@,UTA,L,130,137,47,91,0.516,14,39,0.359,22,22,1,5,30,23,9,3,6,22,45,81,0.556,27,51,0.529,20,23,0.87,9,44,26,3,3,19,27
24,24,12/4/21,@,POR,W,145,117,49,87,0.563,21,37,0.568,26,29,0.897,12,46,26,5,7,11,21,42,89,0.472,8,29,0.276,25,32,0.781,9,32,22,7,2,9,21
25,25,12/7/21,@,LAL,L,102,117,36,82,0.439,10,33,0.303,20,29,0.69,7,34,27,8,4,13,16,48,93,0.516,8,27,0.296,13,17,0.765,13,51,25,7,4,14,21
26,26,12/8/21,@,LAC,L,111,114,41,86,0.477,10,32,0.313,19,21,0.905,14,47,26,11,3,22,21,40,85,0.471,14,32,0.438,20,22,0.909,9,38,20,13,7,20,18
27,27,12/10/21,@,PHO,L,90,111,35,93,0.376,4,26,0.154,16,24,0.667,15,46,13,7,6,13,17,43,96,0.448,14,38,0.368,11,11,1,14,53,25,4,9,12,21
28,28,12/13/21,,MIL,W,117,103,43,86,0.5,20,47,0.426,11,13,0.846,7,40,31,6,5,11,15,40,90,0.444,11,36,0.306,12,15,0.8,11,45,22,8,3,13,14
29,29,12/17/21,,GSW,L,107,111,36,82,0.439,15,41,0.366,20,29,0.69,11,45,20,5,2,16,19,39,90,0.433,16,46,0.348,17,21,0.81,12,45,27,9,8,12,25
30,30,12/18/21,,NYK,W,114,107,42,89,0.472,17,45,0.378,13,17,0.765,12,45,23,6,3,12,20,35,80,0.438,13,36,0.361,24,30,0.8,8,42,18,8,6,14,21
31,31,12/20/21,,PHI,L,103,108,38,82,0.463,7,27,0.259,20,25,0.8,11,42,16,9,5,18,23,36,72,0.5,10,25,0.4,26,31,0.839,2,34,20,11,7,15,23
32,32,12/22/21,,CLE,W,111,101,43,92,0.467,11,30,0.367,14,18,0.778,12,48,24,12,5,13,24,36,92,0.391,9,38,0.237,20,24,0.833,15,53,17,8,3,15,15
33,33,12/25/21,@,MIL,L,113,117,38,89,0.427,17,45,0.378,20,24,0.833,11,44,24,9,8,14,23,43,91,0.473,12,33,0.364,19,27,0.704,15,48,24,7,6,13,20
34,34,12/27/21,@,MIN,L,103,108,33,89,0.371,16,47,0.34,21,28,0.75,15,53,23,8,10,14,16,40,90,0.444,14,34,0.412,14,19,0.737,11,53,30,7,5,14,17
35,35,12/29/21,,LAC,L,82,91,35,101,0.347,4,42,0.095,8,11,0.727,21,50,19,8,8,8,16,33,81,0.407,11,28,0.393,14,17,0.824,9,49,17,5,4,14,12
36,36,12/31/21,,PHO,W,123,108,45,83,0.542,10,27,0.37,23,26,0.885,13,51,28,6,7,17,18,41,100,0.41,11,35,0.314,15,16,0.938,15,37,20,10,2,9,21
37,37,1/2/22,,ORL,W,116,111,39,86,0.453,13,36,0.361,25,28,0.893,9,46,25,5,10,21,23,40,95,0.421,9,27,0.333,22,27,0.815,10,45,17,12,3,14,24
38,38,1/5/22,,SAS,L,97,99,40,90,0.444,9,28,0.321,8,9,0.889,13,41,19,10,9,8,12,42,88,0.477,10,26,0.385,5,5,1,12,48,20,6,5,17,13
39,39,1/6/22,@,NYK,L,105,108,38,80,0.475,17,45,0.378,12,13,0.923,8,38,22,5,10,12,16,40,90,0.444,18,36,0.5,10,15,0.667,11,42,23,8,1,8,17
40,40,1/8/22,,NYK,W,99,75,36,76,0.474,12,29,0.414,15,17,0.882,9,45,26,8,8,10,15,29,79,0.367,11,31,0.355,6,15,0.4,11,40,13,8,4,12,15
41,41,1/10/22,,IND,W,101,98,35,88,0.398,8,28,0.286,23,28,0.821,12,53,17,10,6,20,19,36,94,0.383,11,37,0.297,15,17,0.882,10,47,22,10,6,17,21
42,42,1/12/22,@,IND,W,119,100,40,78,0.513,18,38,0.474,21,25,0.84,7,37,23,6,5,11,22,40,86,0.465,7,36,0.194,13,20,0.65,11,37,27,6,5,11,24
43,43,1/14/22,@,PHI,L,99,111,37,78,0.474,11,31,0.355,14,18,0.778,7,44,20,4,4,20,21,38,85,0.447,14,41,0.341,21,25,0.84,7,40,26,12,4,9,19
44,44,1/15/22,,CHI,W,114,112,44,90,0.489,9,26,0.346,17,19,0.895,17,50,27,6,6,11,15,44,87,0.506,12,29,0.414,12,15,0.8,7,32,31,3,3,6,19
45,45,1/17/22,,NOP,W,104,92,38,80,0.475,10,32,0.313,18,20,0.9,5,47,22,6,4,14,18,36,87,0.414,9,30,0.3,11,18,0.611,8,41,23,10,4,11,15
46,46,1/19/22,,CHO,L,102,111,39,90,0.433,14,46,0.304,10,13,0.769,8,38,27,8,3,14,20,42,86,0.488,16,39,0.41,11,15,0.733,11,47,27,6,6,15,17
47,47,1/21/22,,POR,L,105,109,37,82,0.451,11,37,0.297,20,23,0.87,8,42,25,7,7,11,24,36,76,0.474,16,33,0.485,21,30,0.7,7,42,20,6,4,13,21
48,48,1/23/22,@,WAS,W,116,87,40,90,0.444,19,39,0.487,17,21,0.81,11,57,26,5,3,13,16,33,93,0.355,8,34,0.235,13,16,0.813,9,44,20,8,6,6,14
49,49,1/25/22,,SAC,W,128,75,51,103,0.495,20,45,0.444,6,7,0.857,17,67,32,6,6,11,12,29,95,0.305,6,33,0.182,11,15,0.733,15,45,15,7,8,10,14
50,50,1/28/22,@,ATL,L,92,108,30,86,0.349,7,36,0.194,25,27,0.926,16,52,15,5,8,16,25,41,89,0.461,12,31,0.387,14,20,0.7,9,43,19,10,11,11,21
51,51,1/29/22,@,NOP,W,107,97,43,81,0.531,14,41,0.341,7,11,0.636,6,43,31,6,7,14,19,36,82,0.439,8,32,0.25,17,23,0.739,9,40,22,8,0,13,14
52,52,1/31/22,,MIA,W,122,92,44,84,0.524,16,42,0.381,18,27,0.667,9,44,24,9,6,10,15,34,87,0.391,17,44,0.386,7,10,0.7,10,38,25,6,2,18,22
53,53,2/2/22,,CHO,W,113,107,42,82,0.512,14,36,0.389,15,17,0.882,6,42,31,9,5,18,21,37,87,0.425,12,40,0.3,21,27,0.778,14,46,18,12,4,16,20
54,54,2/4/22,@,DET,W,102,93,37,82,0.451,9,28,0.321,19,25,0.76,11,55,23,4,9,13,17,34,104,0.327,10,26,0.385,15,20,0.75,20,56,18,5,4,11,24
55,55,2/6/22,@,ORL,W,116,83,45,99,0.455,13,46,0.283,13,14,0.929,16,55,29,9,6,14,17,29,81,0.358,5,26,0.192,20,21,0.952,8,40,17,8,5,17,16
56,56,2/8/22,@,BRK,W,126,91,50,91,0.549,14,40,0.35,12,16,0.75,11,52,32,6,8,13,14,38,99,0.384,10,36,0.278,5,13,0.385,15,40,22,6,4,13,18
57,57,2/11/22,,DEN,W,108,102,38,96,0.396,10,37,0.27,22,30,0.733,18,54,24,13,8,12,20,39,90,0.433,11,44,0.25,13,18,0.722,12,52,23,7,6,21,22
58,58,2/13/22,,ATL,W,105,95,36,85,0.424,11,38,0.289,22,27,0.815,12,54,21,5,6,12,15,34,93,0.366,12,38,0.316,15,15,1,11,48,18,6,3,13,22
59,59,2/15/22,@,PHI,W,135,87,46,82,0.561,25,45,0.556,18,22,0.818,7,51,28,2,10,9,25,23,80,0.288,8,32,0.25,33,39,0.846,12,40,17,7,2,9,17
60,60,2/16/22,,DET,L,111,112,42,77,0.545,13,32,0.406,14,18,0.778,2,30,29,8,6,15,14,43,93,0.462,16,30,0.533,10,13,0.769,18,47,28,9,1,16,17
61,61,2/24/22,@,BRK,W,129,106,46,85,0.541,17,42,0.405,20,27,0.741,8,48,28,9,3,13,20,39,94,0.415,7,29,0.241,21,28,0.75,8,38,25,8,4,10,16
62,62,2/26/22,@,DET,W,113,104,42,88,0.477,10,26,0.385,19,21,0.905,10,37,31,5,6,10,21,39,87,0.448,7,27,0.259,19,22,0.864,10,41,18,4,4,14,22
63,63,2/27/22,@,IND,L,107,128,39,91,0.429,12,43,0.279,17,20,0.85,12,40,25,5,9,10,13,47,90,0.522,17,33,0.515,17,20,0.85,10,49,25,7,5,14,23
64,64,3/1/22,,ATL,W,107,98,39,83,0.47,11,35,0.314,18,19,0.947,11,47,27,4,8,12,20,36,83,0.434,7,31,0.226,19,24,0.792,5,37,15,8,4,9,20
65,65,3/3/22,,MEM,W,120,107,46,89,0.517,16,37,0.432,12,15,0.8,15,51,33,4,7,14,15,42,99,0.424,13,40,0.325,10,13,0.769,17,44,24,10,4,7,16
66,66,3/6/22,,BRK,W,126,120,40,83,0.482,17,36,0.472,29,38,0.763,10,37,25,9,7,10,19,45,89,0.506,12,27,0.444,18,20,0.9,12,45,24,6,4,15,26
67,67,3/9/22,@,CHO,W,115,101,46,93,0.495,12,37,0.324,11,14,0.786,16,47,30,10,8,11,20,36,85,0.424,8,33,0.242,21,28,0.75,15,46,18,8,7,16,15
68,68,3/11/22,,DET,W,114,103,42,90,0.467,6,32,0.188,24,30,0.8,13,47,23,10,3,9,19,35,83,0.422,10,34,0.294,23,24,0.958,11,42,21,4,4,14,22
69,69,3/13/22,,DAL,L,92,95,33,88,0.375,9,37,0.243,17,19,0.895,11,45,16,8,3,11,12,33,74,0.446,15,37,0.405,14,19,0.737,4,42,20,7,5,17,16
70,70,3/16/22,@,GSW,W,110,88,38,81,0.469,15,40,0.375,19,22,0.864,8,53,23,4,4,10,15,32,86,0.372,11,48,0.229,13,16,0.813,7,38,19,8,4,8,21
71,71,3/18/22,@,SAC,W,126,97,46,82,0.561,22,40,0.55,12,17,0.706,6,43,33,11,1,13,23,33,79,0.418,13,36,0.361,18,24,0.75,8,37,23,5,6,16,14
72,72,3/20/22,@,DEN,W,124,104,47,82,0.573,19,40,0.475,11,11,1,5,38,29,4,6,8,18,35,87,0.402,14,39,0.359,20,25,0.8,13,41,22,4,3,10,15
73,73,3/21/22,@,OKC,W,132,123,44,86,0.512,15,40,0.375,29,34,0.853,6,42,22,8,7,8,18,48,93,0.516,17,37,0.459,10,14,0.714,10,42,23,5,4,11,26
74,74,3/23/22,,UTA,W,125,97,50,84,0.595,19,36,0.528,6,7,0.857,8,39,37,8,10,12,20,35,88,0.398,8,36,0.222,19,21,0.905,16,40,13,8,1,14,14
75,75,3/27/22,,MIN,W,134,112,49,87,0.563,17,39,0.436,19,21,0.905,10,45,27,7,5,13,20,45,84,0.536,14,32,0.438,8,12,0.667,4,30,26,7,3,14,21
76,76,3/28/22,@,TOR,L,112,115,39,95,0.411,12,40,0.3,22,28,0.786,16,57,23,5,7,16,15,46,106,0.434,10,39,0.256,13,18,0.722,16,52,16,10,11,10,28
77,77,3/30/22,,MIA,L,98,106,35,85,0.412,11,37,0.297,17,23,0.739,8,44,27,9,1,17,22,38,79,0.481,13,34,0.382,17,25,0.68,4,42,27,9,6,15,23
78,78,4/1/22,,IND,W,128,123,45,83,0.542,12,33,0.364,26,28,0.929,11,40,29,7,4,15,19,42,81,0.519,17,36,0.472,22,23,0.957,8,30,25,9,3,16,30
79,79,4/3/22,,WAS,W,144,102,56,91,0.615,23,44,0.523,9,13,0.692,7,39,39,6,5,7,20,38,82,0.463,8,21,0.381,18,20,0.9,7,32,21,4,2,12,14